sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
12699e0f3c08c82df29339cb7a367921.csv,1.9,1.5,2,2,1.9,1.2,1.9,0.7,2,1.9,2
1269bdfb0d207f1e846f46fed99b3833.csv,1.9,1.8,2,1.9,2,1.9,1.9,0.7,1.9,1.1,1.9
126c8b7e1681dc9490c1cc48e2ed2ff8.csv,1.9,1.9,1.9,2,2,2,2,0.7,1.7,1.9,1.8
1276ff1f49f3d303d76029549b920027.csv,1.9,1.5,2,1.9,1.9,1.9,2,0.6,1.1,1.9,1.9
1277b4bab6421452dd113811af383a21.csv,1.9,1.5,1.9,2,2,1.5,1.9,0.7,1.9,1.2,2
12848208b69529b2105e8882733bd123.csv,2,2,2,2,1.9,2,1.9,0.7,1.9,1.9,1.9
128c8df0619086507840b3fcebc5d472.csv,1.1,1.5,2,2,1.9,1.8,1.9,0.7,1.9,1.9,1.9
1295cfa33ef36acbdbae7ecdfefd4c26.csv,1.9,1.5,2,2,1.1,1.8,1.9,0.7,2,2,2
1295f2ef0a8a9f5e1a97d7cf838f80a6.csv,1.9,1.5,1.9,1.9,0.9,1.9,1.9,0.7,1.9,2,1.9
12988dd047316dc36cc3768fcb52ade1.csv,2,1.9,2,2,2,2,2,0.7,1.9,1.9,1.8
129ba8c01ee036cbbcd5eeef1b858966.csv,2,1.4,2,2,2,2,2,0.7,1.9,1.9,1.9
129d5546ac99826e7ad1fa6eee172a97.csv,1.9,1.9,2,1.7,1.9,2,2,0.6,2,1.9,1.9
129ebc3ba2feff92fc57516687cfdd2a.csv,2,1.5,2,2,1.9,1.9,2,0.7,2,2,1.9
12a241cbf217f17e21ea4b6fc426e775.csv,1.9,1.9,2,1.9,1.9,1.8,2,0.7,2,1,2
12a98da87964441dc686038aa9f6925d.csv,1.9,1.9,2,1.6,2,1.8,1.9,0.6,2,1.9,2
12a9d1bb6fc5f4c3c6cd66c8f326e9b1.csv,2,1.5,1.9,2,2,1,2,1,0.8,1.9,1.8
12b3f92c5981cea11b86983e8cfc986c.csv,1.9,1.5,2,2,1.9,2,2,1.6,2,1.9,1.9
12ccfcee27e4cfca7f0127bf2dcde432.csv,1.9,1.5,1.9,1.9,0.8,1.9,1.9,0.7,1.9,2,1.9
12dd8afb74d307bb87eb91cb64df1e3d.csv,2,1.9,2,1.9,1.9,1.9,2,0.7,2,2,1.9
12e2b5f62687541f516e03814d7dc1a6.csv,1.9,1.9,1.9,2,2,2,2,0.7,1.4,1.9,1.8
