sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
340102be131ad5ec96828999d2ccd97b.csv,1.9,1.5,0.5,1.9,1.9,1.8,1.9,0.7,1.9,2,2
3426e2fb2aea11faf578b5e0d2e2b3ee.csv,2,1.9,1.9,2,1.9,0.7,2,0.6,2,2,2
342a7e194550154da7cc3a82ad634199.csv,1.9,1.9,1.9,2,2,2,2,0.6,1.6,2,1.9
342b8c641a6122b92bf9cbe59a7228d4.csv,2,1.5,2,2,1.9,1,2,2,2,1.9,2
343e1b42aa184504bc9e10796ac4ddc6.csv,1.9,1.5,2,2,0.6,1.5,2,0.8,1.9,1.9,2
3440bc3b614da348067ea8fd79525833.csv,2,1.9,1.6,1.9,1.9,1.9,2,0.6,2,1.9,2
34492dd85e6bc7d7d7480d068e24f50c.csv,0.5,1.9,1,1,1.9,1,2,0.8,2,1,2
344a76fb1cc3187744fdeeb7165bb38c.csv,1.9,1.9,2,1.9,1.9,1.8,2,0.7,2,1.9,1.9
3458b725e17f3fc5b1f55c590930b372.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.7,1.9,2,1.6
346207ecc937ab77200fde005071c563.csv,1.9,1.5,2,1.9,1.9,1.2,1.9,0.7,1.9,2,2
34682734f89e52cb656b9a38ee7dea58.csv,2,1.5,2,2,1.9,1.5,2,0.8,1.9,1.9,2
347965859870fceca394153e583d6d84.csv,1,1.4,2,2,2,1.6,2,0.8,2,2,2
34994aad63b63575689364c625a31a84.csv,1.9,0.9,2,1.9,1.9,1.8,1.9,0.7,2,2,2
349e2db6fb675b68db2c21c83851df67.csv,1.9,1.5,1.1,1.9,1.9,1.8,1.9,0.7,1.9,2,2
349e3f62991fb3ff4f07477dad66d459.csv,1.9,1.9,1,2,2,1.8,1.9,0.6,2,2,2
34a8f0cc56ac30f088ca70454e6f539c.csv,0.6,1.9,1.9,2,1.9,1.9,1.9,0.5,2,1.9,2
34b9f1b042fd189cfb56da70be603db3.csv,1.9,1.5,2,0.6,1.9,1.9,1.9,0.6,1.9,2,2
34bf2dbd16470d76473986caab6d2d23.csv,1.9,1.5,2,2,1.9,2,2,0.6,2,1.9,0.5
34cb5acbb8f00d99f610953c59b33ee8.csv,1.9,1.5,2,2,1.9,1.8,1.9,0.7,2,1.9,1.3
