sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
0ab7295bda62c757dc4833a66dd43e62.csv,2,0.8,1.9,2,2,1.8,1.9,0.7,2,2,1.8
0abbc8545dd0b76c61a71240cb8f1950.csv,1.9,1.4,2,1.9,0.9,1.8,2,0.7,2,2,1.9
0abfc01aaffd30bdf81fc0fb2d9c8915.csv,2,1.5,2,1.9,2,1.1,2,0.8,2,1.9,2
0ac03f03e761e21a57331e0ec33a4846.csv,1.5,1.5,1.9,2,1.9,2,1.9,0.6,2,1.9,2
0ac54f1b4c77fcc1476043cc314234ad.csv,2,1.9,2,2,1.9,1.9,2,0.8,2,1.5,1.8
0acd8c2a3b05f6f61e5915cf599e6270.csv,1.9,1.9,1.9,1.9,1.9,2,1.9,0.5,1.9,1.5,2
0ad45f4251ba2c14fb63b6fe5a9f0911.csv,1.4,1.5,1.9,2,2,1.5,1.9,0.7,1.9,1.9,2
0ad4c6f2f116e166b18a61c17b29c9e1.csv,2,1.9,2,2,1.9,1.8,2,0.5,2,1.9,2
0ad6f935435464a4f226865e21cafb2f.csv,2,1.5,1.9,2,1.9,0.7,1.9,0.8,2,2,2
0ad92c9f8bed9318391c8e0db9d84988.csv,1.9,1.5,2,2,1.4,2,1.9,0.7,2,1.9,1.9
0adbd7d3e29cc1cfe023d3996a7d70b2.csv,1.6,1.5,2,1.9,1.9,1.8,1.9,0.7,1.9,2,2
0add8736e9768498c2d1d08e6016fa09.csv,1.9,1.5,2,2,1.9,2,1.9,0.7,2,1.4,1.9
0ae0de67ceea560f265c3a5a361c42b0.csv,1.9,1.5,2,1.9,1.4,2,1.8,0.6,1.8,1.9,2
0b185470c77fd8b2bce48be9ca2bd6d2.csv,1.9,1.5,0.9,2,1.9,1.9,1.9,0.7,1.9,1.9,1.9
0b18c82cd0191785f388939dba8cfb73.csv,2,1.9,2,0.9,2,1,2,0.8,2,2,2
0b1b3e8206fe27029a3c8343d8588035.csv,2,1.5,2,2,1.9,1.4,1.2,0.8,2,2,2
0b1c983622a59a1a979225bb413d7e32.csv,1.9,1.8,1.9,2,1.4,1.9,2,0.6,1.9,2,2
0b20650e758e986a647296acb9dfb307.csv,0.6,1.4,2,2,2,1.6,2,0.8,2,2,2
0b20f646053d68959849faa0511b48f5.csv,1.9,1.5,2,1.9,2,1.9,1.9,0.7,2,2,1
0b2a750a20a13350671cc9db76683d0b.csv,2,1.9,2,2,1.8,1.8,1.9,0.7,2,2,1.8
0b2d311ddd50b3a280844708138b2a18.csv,1.9,1.5,2,2,2,1.9,2,1.8,1.9,1.9,1.9
0b2f88d73fa995c5ec437417afb18cc7.csv,1.9,1.9,2,1.9,1.9,1.8,2,0.7,0.9,2,2
0b3121699ad7e932664dd1f98b252b32.csv,1.9,1.9,1.9,2,2,1.8,1.9,0.6,2,2,1.5
0b32568d75678c6c96a82e14a8b2a753.csv,2,1.9,1.9,1.9,2,2,1.1,0.7,1.9,2,1.8
0b3bcb14a0dbc6d6c4c186d168a1fd2c.csv,1.9,1.9,1.9,2,2,1.8,1.9,0.6,2,2,1.9
0b3ec9f01ee6f8fd391f5e8c6f842780.csv,2,1.8,2,1.9,1,1.8,1.9,0.7,1.9,2,1.9
0b3fa0c14f751c2f2ca8a284a4373fbc.csv,2,1.5,2,2,1.1,1.5,2,0.8,1.9,2,2
0b4182696187773ae59f8ed44e79c135.csv,2,1.9,2,2,1.9,2,1.9,0.6,1.9,1.9,1.9
