sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
3a1350cca8b34a3a75732cb3b71fbbaa.csv,2,1.9,1.9,1.9,2,2,0.9,0.7,1.9,2,1.8
3a138d7b87723d69e62b80ec93ad6e23.csv,2,1.6,2,2,2,1.9,1.9,0.8,1.9,1.9,1.8
3a17f93b2e8538de2d9d35ac6a0d6879.csv,1.9,1.5,2,2,2,1.7,1.9,0.7,2,2,2
3a19657572e5c8c3cedfd7dcc71c75ff.csv,2,1.5,1.8,1.9,1.9,1.9,2,0.8,1.9,2,1.8
3a1ede6dd7277dd593787c016db25a94.csv,1.8,1.4,2,2,2,1.6,2,0.8,2,2,2
3a2423712767b206b8446aae7a92bfea.csv,1.9,1.4,2,2,1.9,1.5,2,0.8,2,2,2
3a26048412304de7672b10d3842abf54.csv,1.9,1.5,2,2,2,1.2,2,0.5,1.9,1.9,1.8
3a27c058651c8bffe90d36957bc5a798.csv,1.9,1.9,2,0.6,2,2,2,0.7,2,1.9,1.9
3a2ba60e68d69e0d0b808168c1cb058c.csv,2,1.5,1.6,2,1.9,1.5,1.9,0.8,2,1.9,2
3a321d2814dcaae569803a119087490a.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.6,1.3,2,1.9
3a41170cc08562984c4e8031dbc7e6cb.csv,1.9,1.5,1.9,2,2,1.5,1.9,0.7,1.9,0.5,2
3a51362cee49c3e6e0b23192f980b4e6.csv,1.9,1.9,1.9,2,1.9,1.9,1.9,0.7,1.9,1.6,1.9
3a517f4b12e92056934c56b880f1586a.csv,1.9,1.5,2,1.9,1.9,1.9,1.5,0.6,1.9,2,1.9
3a5b1975ad9b638445392cf9af1a6a2a.csv,1.9,1.9,1.9,2,2,2,2,0.7,2,2,1.3
3a5d033563aff1d0bd4fcf5e749ce63a.csv,0.7,1.5,1.9,2,1.9,2,1.9,0.6,2,1.9,2
3a6b8cfd6b4b4ca3edde6c995aa2932a.csv,1.9,1.9,1.8,2,1.9,2,1.9,0.8,1.9,0.9,1.8
3a733ea7cf3605bef029afb606b0f619.csv,2,1.5,2,2,2,1,2,0.8,2,2,1.6
3a7c42452a07a4b5609c69cdb2b82307.csv,1.9,1.5,2,2,2,2,0.8,0.7,1.8,1.9,2
3a85c73bbca86e2a7f3f95dbfa2237f1.csv,1.9,1.9,0.9,1.9,1.9,1.9,1.9,0.5,1.9,1.9,2
3a927f918254887757204ae8e01b3dbb.csv,1.9,1.5,1.9,1.9,2,1.9,1.9,0.7,1.5,2,1.9
3a99057414faead06c8211ec64f21849.csv,1.9,0.6,2,1.9,2,1.5,2,0.8,2,1.9,2
3a99abe3985f2033d92608d9b7ee02f9.csv,1.9,1.5,1.9,2,2,1.9,2,0.8,2,2,2
3a9e3fd3a538a888add65946fa4d38d5.csv,2,1.9,2,1.9,1.3,1.9,2,0.8,2,1.9,1.7
3aa134e63425e22045555815edf1d7c9.csv,2,1.9,1.9,2,1.9,1.4,2,0.6,2,2,2
3aaeb2443af5a09f37c1a2080e0d257d.csv,2,1.5,1.9,1.9,1.8,2,2,0.7,1.9,2,1.8
3aaf8b22e01d860da0c4311a2da1f284.csv,1.9,1.5,1.9,1.9,1.9,1.9,1.9,0.7,1.9,2,1.5
3ab388a14f60d5ab027b50fca926f4ff.csv,1.7,1.9,1.9,1.9,1.9,1.9,1.9,0.5,1.9,1.9,2
3ab836cdd680e8b98e49a893c3c025a9.csv,1.9,1.5,2,2,1.9,1.5,2,0.8,1.9,1.9,2
3ab98f83392ae6813a915e398f4d20bc.csv,2,1.9,2,2,1.9,1.9,1.8,0.8,2,2,1.8
3ac07aec803b7e429dbdbcf6971e03e3.csv,1.9,1.5,1.9,1.9,1.9,1.9,2,0.6,1.9,1,1.9
3acca3e4db5b4b919f0022aade9724b3.csv,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,0.7,2
3acca93a2b01ac702ad7a3c28ffed24f.csv,1.9,1.5,2,1.9,1.9,1.5,1.9,0.7,1.9,2,2
3ad1babc3001e95f24e463f5b309e60d.csv,1.9,1.7,2,1.9,2,1.9,2,0.6,1.9,2,1.9
3ad5d0625aab32d907f1d293d6a3c688.csv,2,1.9,2,2,1.6,1.9,1.9,0.7,1.9,1.9,1.9
3ad8c0ce5ff8fae77b30746a274cf1e9.csv,1.9,1.5,1.9,2,2,1.8,2,0.8,2,2,2
3add2e8a0a69a4b33f0cceb8c32ace2b.csv,1.9,1.5,0.9,2,1.9,1.8,1.9,0.6,1.9,2,2
3aeb84b005d01f3e2275f509df9d5a88.csv,2,1.9,1.9,2,1.9,1.9,1.9,0.6,1.9,1.7,1.9
3af3bcfbec3176fe503138c0c761e14b.csv,1.1,1.8,2,1.9,2,1.9,1.9,0.7,1.9,2,1.9
3af7368892d8629b5ffb14b5dc0cd7c2.csv,2,0.6,1.9,2,1.9,2,1.9,0.6,2,1.9,2
3af8b553a918fb6075f28d2a190b7a6b.csv,1.9,1.5,1.9,2,2,1.9,1.9,0.7,1.9,1.2,1.9
3b0966850326446038f9309cdd7da7b8.csv,1.9,1.9,2,2,2,1.8,1.9,0.6,2,2,1.8
3b096c40666421d7e0471d43ef4bd6db.csv,2,1.5,2,2,1.1,1.8,1.9,0.7,1.9,1.9,1.9
3b0a6ef1997ca0e65311f68984ee5a61.csv,1.9,1.5,1.9,2,2,0.6,2,0.8,2,2,2
3b15f631677f57713d9dcc82ae73ee9b.csv,2,1.5,1.9,2,2,2,1.9,0.6,0.7,1.9,2
3b1e25ce65ebbce811095f1a8235614c.csv,2,1.5,1,1.8,2,1,2,0.8,1.9,1.9,2
3b20890affc78781e393ce0fac10b4ed.csv,1.9,1.5,2,1.7,1.9,2,2,0.6,1.9,1.9,1.9
3b413505b4310c856e257dd337abfe48.csv,1.9,1.5,0.5,1.9,1.9,1.9,1.9,0.7,1.9,2,2
3b453955a03ad2aa029472ef9eb91753.csv,2,1.5,1.9,1.9,0.6,1.9,2,0.7,2,2,1.9
3b496fbf0b72e9ba4af038b398aa00a8.csv,1.9,1.5,1.9,1.9,1,2,2,0.7,1.9,2,1.9
3b528c45b1365baa6c70570464387442.csv,1.9,1.9,2,1.9,1.9,1.8,2,0.7,0.5,1.9,2
3b56acc7e4b68af4fcfcdd2caf77fae0.csv,1.3,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,2
3b5d6a40fc27b0d91e6cda558f13b42c.csv,2,1.5,2,1.9,1.9,1.9,2,0.8,1.9,0.8,1.8
3b5e3caa1c51ffb607f87f3354cde32a.csv,1.9,1.5,2,2,2,2,1.9,0.7,2,0.8,1.9
3b687d5c43c2bf3ee2c103f1a5f944f4.csv,2,1.5,1.9,2,2,2,1.9,0.7,0.8,2,1.8
3b6900b261de8adec5513a2d1fb02550.csv,1.9,1.5,2,1.9,2,2,1.8,0.6,1.8,1.9,0.7
3b78ffb030bce40a9774c4e3ea6a5a1f.csv,1.9,1.5,0.7,2,1.9,1.8,1.9,0.7,1.9,2,2
3b82d04092f0070e2ab12274f3b7a8db.csv,2,1.5,1.9,2,2,1,2,1.4,1.9,1.9,1.8
3b87c982d66998a29ab1923a8ef02e0b.csv,1.9,1.9,1.9,0.8,2,2,1.9,0.7,1.9,2,1.8
3b9677bb96bfbffcd818a8176e178923.csv,1.9,1.5,1.9,1.9,1.9,2,2,1.3,1.9,2,1.9
3b9b60fb990bc652eb81f226b156a837.csv,1.9,1.8,1.9,2,1,1.9,2,0.6,1.9,2,2
3ba7aad3a47ebea2fc12376be6fe4678.csv,2,1.5,2,1.9,1.9,1.9,1.9,0.6,1.3,2,2
3ba8c9bc2b1afe00df9afeb1e8ada9e4.csv,1.9,1.9,2,1.9,1.1,1,2,0.9,1.9,1.9,1.9
3baccb242b61104e9240bb1b1d01f691.csv,0.5,1.5,1.9,2,1.9,2,1.9,0.7,2,2,1.9
3bb0c01b4d7e7b2f57374cdd3a6c296c.csv,1.9,1.9,2,2,2,1.8,1.9,0.6,2,1.9,1
3bb291d6edbd8b745715c492cdffa152.csv,2,1.9,1.9,1.9,2,1.9,1.9,0.6,2,2,1.9
3bb838ab18c321898db090e3ef148fa3.csv,2,1.5,2,1.9,1.9,1.9,2,0.8,1.5,1.9,1.8
3bc10905e74f7c62ba1f60ac2ef09aa1.csv,2,1.9,1.9,2,2,1.8,0.7,0.8,1.9,1.9,1.8
3bc14849aa77d23804fa6b427e7a7ef3.csv,2,1.4,2,2,2,1.6,2,0.8,1.6,2,2
3bc3ea1b1a84bad0fc120348aed84873.csv,2,1.9,2,1.9,2,1.9,1.8,0.8,2,1.9,1.7
3bc8c80c93303c79a3732b997ff46c5d.csv,1.4,1.5,2,2,2,1.1,2,1,2,1.9,1.8
3bc99b2f393cbab3950b910a700ba329.csv,2,1.4,2,2,1.9,2,1.9,0.7,1.9,1.9,1.9
3bdbcaa1f0eac73fd15a363ca3e1ef01.csv,1.9,1.9,1.9,2,2,1.8,1.9,0.6,2,2,1.4
3be87433717ae53ff474d13b3a419d97.csv,2,1.5,1.9,1.9,1.3,1.9,1.9,0.7,2,2,1.8
3bed62a930e18c59a01d8332d8646681.csv,1.9,1.1,2,1.9,1.9,1.8,2,0.7,2,2,2
3bee1ba8d3786a12a2deb6c6283ebfb1.csv,1.9,1.4,1.9,1.9,1.9,2,2,0.7,1.5,2,1.9
3bef62e41eaf2f99d4754c1c214dbb6a.csv,1.9,1.9,2,2,2,0.6,2,0.6,2,2,2
3bf215eb9ac507532a104b6f6b54d75d.csv,2,1.5,1.9,1.9,1.1,2,2,0.7,1.9,2,1.8
3bf765eb4ba4fb48875ad2c6b180fb07.csv,2,1.9,2,2,1.9,1.2,1.9,0.8,2,2,1.8
3bfc3939c00e307430ba9089922a17fa.csv,1.2,1.5,1.9,2,2,1.9,1.9,0.7,1.9,2,1.9
3bff7128654066e1e195c60a8bf1faf9.csv,0.7,1.9,1.9,2,2,1.9,1.9,0.6,1.9,2,1.9
3c04aae77222a7159cff4942550a90c7.csv,1.9,1.5,1.4,1.9,1.9,1.8,1.9,0.7,1.9,2,2
3c0ecf13f4b69c903287a78e5da50924.csv,2,1.9,2,2,1.9,2,2,0.7,0.9,1.9,1.9
3c1573cfc5ae6b637a0e329be4c60a2c.csv,1.9,1.5,2,1.9,1.9,1.8,1.9,1,1.9,2,2
3c22448c377abb6b5d5c1a5828dc7702.csv,1.9,1.4,2,2,1.9,1.8,1.9,0.6,1.9,1.9,2
3c26e4f14fdec46cb3857fba9b042fa8.csv,2,1.9,2,2,2,1.9,1.3,0.7,1.9,1.9,1.8
3c27098efcede35ad5049af5da3cb99d.csv,0.7,1.5,1.9,1.9,2,1.9,1.9,0.7,2,2,1.8
3c3cd91f78b85b28cf75ebf5c0d3d0b8.csv,1.9,1.9,1.3,1.9,2,1,1.9,0.9,1.9,2,1.9
3c4208c8118aba977d29b602dcd29567.csv,2,1.5,2,1.9,2,2,1.8,0.7,1.6,1.9,1.9
3c4357e327f5af25cfd555ceff3fb6bd.csv,1.9,1.5,1.8,1.9,2,1.9,1.9,0.7,2,2,1.9
3c46332cbedb4653c8eed10b612e7573.csv,2,1.5,2,2,2,1,2,0.8,2,2,1.4
3c47444a88b09ed204fdee8db0922ff6.csv,1.9,1.9,2,1.9,1,1,2,0.9,1.9,1.9,1.9
3c5552f8feb11ef511c04cf21f72b8e9.csv,1.9,1.5,1.9,2,2,1.5,1.9,0.7,1.9,0.9,2
3c5a36325de87c42f50c72ab4f029661.csv,2,1.5,1.9,1.5,1.9,2,2,0.7,2,2,1.8
3c5c40764289563f3f08bc5f7a1fd9c1.csv,1.9,1,2,2,1.9,1.8,1.9,0.6,1.9,1.9,2
3c5f5695609204d253dd2c7432a49f1a.csv,1.2,1.5,2,1.9,1.9,1.9,1.9,0.6,1.9,2,2
3c60f92a9b931633cb13d3a02dd9ae48.csv,2,1.5,1.9,2,1.9,1.5,2,0.8,2,1.9,2
3c614d27ebcbe17f7e3ee39b698e417c.csv,1.9,1.9,0.8,2,2,2,2,0.7,2,2,1.8
3c693404c9e3d01fbe4c2584f6536b10.csv,1,1,1,1,1.7,1,2,1,2,1,2
