sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
56296be74f139db1f8bda89c551768f7.csv,1.9,1.5,2,1.9,1.9,1.7,2,0.6,1.9,1.9,1.9
5634e335cab0249cb41897840615dcd9.csv,2,1.5,1.9,2,2,1,2,1.5,1.9,1.9,1.8
563acdd28e1bc976a50b7ff9528d2fb4.csv,2,1.9,2,1,2,2,2,0.6,2,1.9,2
563e75135d07d5d76f23bcf940165be1.csv,1.9,1.9,2,1.9,2,1.9,2,0.6,1.9,2,1.9
5648e288202e90f26e6ff95e178f65e6.csv,1.9,1.5,2,1.9,1.9,1.8,1.1,0.7,2,2,2
564b486afb7033e3df61ab3f851b0231.csv,2,1.5,1.9,1.9,1.9,1.3,2,0.7,1.9,2,1.8
56532f4c5c5e86e1a9e30567db5cd064.csv,2,1.5,1.9,2,2,1.9,1.9,1.5,1.9,2,1.9
565339b25285d80206ee10109c6484e3.csv,1.9,1.5,1.9,2,1.9,1.5,2,0.8,2,2,2
566a33b04bde2c1ce21c51384ee5fd97.csv,2,1.5,2,1.9,2,1.9,1.9,0.6,1.9,0.8,2
566dcd65de8adae3f601ab568845f571.csv,0.5,1.5,2,1.9,1.9,1.9,2,0.8,2,1.9,1.8
566fe4f672c04148440758025afe76dd.csv,1.9,1.5,2,1.9,1.9,2,1.8,0.6,1.8,1.9,2
567d5fb5a12f40557c7d8f12eee1fe11.csv,2,1.9,2,2,0.7,1.5,1.9,0.8,1.9,2,1.9
567e8fc5ba24edd6e3ec4c15ed4f4874.csv,1.9,1.4,2,2,2,1.9,2,0.6,1.9,1.9,1.9
5682087ee712a2fa4f3bdd97253a66d5.csv,1.9,1.5,1.9,1.9,1.9,1.9,2,0.6,1.9,1.6,1.9
56894ebeb995fd04c84d6a30ca7998c2.csv,1.9,1.9,1.4,2,1.9,2,2,0.7,2,2,1.9
568ab36afadda429fea037857f67be6d.csv,2,1.5,1.9,1.6,1.9,1.9,2,0.7,2,2,1.9
568b0a49b153757c0628cecdf10df0c6.csv,1.9,1.9,1.6,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
5691e82ccee85f1f8a9907ae291f669d.csv,2,2,2,2,1.9,1.5,2,0.8,1.9,2,1.9
56956384d506ac704eb00f69d3f640c5.csv,1.9,1.5,2,2,1.9,2,1.4,0.6,2,1.9,2
5697a9cdd82cb432b58b26e31ff4fa72.csv,2,1.5,1.9,2,2,1.9,1.9,1.4,1.9,2,1.9
56999782ffdccdeaa5c80f066f88237d.csv,1.9,1.5,2,1.2,2,1.8,1.9,0.6,2,2,2
569a485142412f258ce7c068ec3dbab8.csv,1.9,1.9,2,1.9,1.9,2,1.8,0.8,1.9,2,1.7
569d6fd67bc2e5399ddff5e28c098d28.csv,2,1.5,2,2,1.9,1,2,0.8,2,1.9,1.7
56b9f58b0c1ba2968d861fab23eef1ac.csv,2,1.9,1,1,0.8,1,2,0.8,2,1,2
56bd8e2444da48f716d537f6e4a7d23e.csv,1.5,1.9,2,2,1.9,1.8,1.9,0.7,2,2,1.9
56bde5677c9986cfd8053477b45bd79e.csv,1.9,1,2,2,2,1.9,2,0.6,1.9,1.9,1.9
56c8b152f7320087970f2971a088d52b.csv,2,1.5,2,1.9,2,2,1.8,0.9,1.8,1.9,1.9
56cc09d5b81fd14999b1edc9731dd8f9.csv,1.9,1.5,1.9,2,2,1,2,1,2,1.9,1.8
56cd7214339c6506abac2b51ce3ea663.csv,1.9,1.9,1.8,2,1.9,2,1.9,0.8,1.9,1.5,1.8
