sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
1cf89eb8e23b6d8885b728c259a98000.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.6,2,2,1.9
1cffa245e4abeddf65fff33a2a589d33.csv,2,1.4,1.9,1.9,1.9,1.9,1.9,0.5,2,1.9,2
1d0504665db991ec2aa7fc9159b13f69.csv,2,1.5,2,1.9,1.9,2,1.9,0.7,1.9,2,1.3
1d20bb5aa4b07ea76fd252d2dc710bed.csv,1.9,1.9,2,2,1.5,1.8,1.9,0.6,1.9,1.9,2
1d22a61e032d4435bf6ac269c5b97210.csv,1.6,1.5,1.9,2,2,1.6,1.9,0.8,2,2,2
1d29ea661d21ffff45a5b74b7c8f9bcf.csv,1.9,1.9,0.7,1.9,1.9,1.8,1.9,0.7,1.9,1.9,2
1d2f43feb728da43e7cd3d0addee6874.csv,2,1.9,1.9,1.9,1.5,2,1.9,0.5,2,2,2
1d3276c6aacc1af621fc5514354d506c.csv,2,1.9,2,1.9,1.9,1.9,2,0.7,2,1.6,1.9
1d43834acd20db18f0819506e7845899.csv,1.9,0.6,2,2,2,1.9,2,0.7,1.9,1.9,2
1d467afb7b34f97c1556669f13276380.csv,2,1.5,2,1.9,1.9,1.9,2,0.8,1.9,0.7,1.8
1d517c47ad69a0b2820e7de44b0cf1a7.csv,1.9,1.9,1.9,1.9,1.9,2,1.9,0.5,1.9,1.8,2
1d5a0cd39ad4692fdff8768ac1b984d2.csv,1.9,1.9,0.5,2,1.9,2,2,0.7,2,2,1.9
1d5e5bb57300b22cd2ce75a2c7547fbc.csv,2,1.9,2,1.9,2,2,1.3,0.6,2,1.9,2
1d607c194e29e3521ced4f894734cd59.csv,2,1.9,2,2,1.9,2,0.9,0.7,1.9,1.9,1.9
1d6628c8559dd8366e320707c6189e20.csv,2,1.9,2,1.9,1.9,1.9,0.5,0.6,2,1.9,2
1d6dd5a385f5fc98ac264de03a6537f5.csv,1.9,1.5,2,2,1.9,2,2,0.6,1.8,1.9,1.9
1d6df254df43d5d3186f3d46027e6515.csv,1.9,1.2,2,2,2,1.8,1.9,0.6,2,2,1.9
1d72736099c8018ec35c6d8506a7f293.csv,2,1.4,2,1.9,1.9,1.9,1.9,0.7,1.9,2,2
1d769cf689982084742f00fc0bf5df92.csv,1.9,1.3,2,2,1.9,1.8,1.9,0.6,1.9,1.9,2
1d775a6a4c6d6d18676d7f9b350e1128.csv,2,1.5,1.9,2,1.9,1.5,0.9,0.8,2,2,2
1d7f7ac30b20a0dc4c3bdfa054b5b0f4.csv,2,1.5,1.4,2,1.9,1.5,1.9,0.8,2,1.9,2
1d86376056b1200a201a26913227b4b8.csv,1.9,1.4,1,2,2,1.5,2,0.8,2,2,2
1d87e4ee5ba3d53ff51a8abc4b793df2.csv,1.9,1.4,1.9,1.7,2,1.8,2,0.8,2,2,1.9
1d903f75de2d9b6f1766dcf48b77f7b8.csv,2,1.9,2,2,0.9,2,2,0.7,1.9,1.9,1.8
