sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
662ebdc52589c9d73e8415e73518ed78.csv,1.9,1.9,2,2,2,0.6,1.9,0.8,1.9,1.9,1.8
6634d1b53513383f84ad0b279b469c9d.csv,0.9,1.5,1.9,1.9,2,1.9,1.9,0.7,2,2,1.8
66394f0b2353edbb5bf3071495b1d1f4.csv,2,1.5,2,1.9,2,2,1.8,1.6,1.8,1.9,1.9
663cc5af90856c7b8e2d66f7e1b96d5d.csv,0.6,1.4,2,2,1.9,2,1.8,0.7,1.8,1.9,2
6642e56587eea9c612dad53798d01b2c.csv,2,1.9,2,1.9,1.9,1.9,2,1.8,2,1.9,1.9
6652f4774fc6c72f476587daaa965655.csv,1.9,1.5,2,1.9,1.9,2,1.8,0.6,1.8,0.7,2
665bc6059bbc8c1ee4275f54419ad166.csv,1.5,1.5,2,1.9,1.9,1.9,2,0.8,2,1.9,1.8
665e55a4e593590d5efacca7c01db50d.csv,1.9,1,2,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
665f8f50101283af7b8a900cdbfa41da.csv,1.9,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.7,1.9
666b7236688a050f61475d566a1e6d2b.csv,2,1.9,2,2,2,0.9,2,0.7,1.9,1.9,1.8
666f050c10a6a67fa40878cc115d0fa3.csv,2,1.5,1.6,1.9,1.9,1.9,2,0.8,1.9,2,1.8
6678875ff468f7e75a6888043a8fcbd9.csv,1.3,1.5,1.9,2,1.9,1.5,2,0.8,2,1.9,2
6688b02f2763bc51e45239fb4afde070.csv,1.9,1.9,1.2,2,2,1.8,1.9,0.6,2,2,1.9
669b5eefe3afc7b7f5e0730588b3266d.csv,1.9,1.5,2,1.9,1.9,1.8,1.9,0.7,0.8,2,2
66a27a8f7a9abc9a5aca492b86bffcb6.csv,2,1.5,1.9,2,2,1,2,0.6,1.9,1.9,1.8
66a39b80fe64451747c33eb6eebdd6e9.csv,2,1.9,0.6,2,2,1.8,1.9,0.7,2,2,1.8
66a7627b9ed8dbbeb09d3384acfa98e0.csv,1.9,1.4,2,1.9,1.8,1.8,2,0.7,2,2,1.9
66ae9a4c8d68b17d2a70928731fb75a2.csv,1.9,1.5,2,1.9,1.9,2,1.9,0.7,1.9,2,1.9
66b1c26aec31581b23970563f7788122.csv,1.9,1.5,2,2,1.9,1.9,2,0.8,2,1.9,1.9
66b30de74b76048991929f2d2b80deed.csv,2,1.5,1.1,2,1.9,2,2,0.7,2,2,1.8
66b44d0c2527196ddff65915ce7588eb.csv,1.9,1.9,2,1.9,2,1,0.9,0.9,1.9,1.9,1.9
66b6b55a8ebd534ed5087800acc59e66.csv,2,1.9,1.7,2,2,1.9,1.9,0.8,1.9,1.9,1.8
66b7c44d2cc3df24575ee27db009cb90.csv,2,1.3,2,2,1.9,1.9,1.9,0.7,2,2,1.8
66c2309c85d963dc7de2a97834904fdf.csv,1.9,1.5,1.9,2,2,2,1.9,0.8,1.9,2,2
66cf3ef421824464e34c1d559ebe189a.csv,2,1.5,1.9,1.5,1.9,2,1.9,0.6,2,1.9,1.9
66d375133a4b97893ef9c1c52836fa86.csv,2,1.5,0.8,2,1.9,1.5,2,0.8,2,1.9,2
66d5522df77fff53758d3ac46005e36b.csv,1.9,1.9,2,2,2,1.9,2,0.6,0.7,1.9,1.9
