sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
29c6bbfd3a3011a34cf46f3bae5725b5.csv,2,1.9,2,2,1.9,1.8,1.9,0.6,2,2,1.8
29d1cd6ab9403c34c7eeb5d808402bf6.csv,2,1.8,1.5,1.9,1.9,1.8,1.9,0.7,1.9,2,1.9
29d6aa7bd1ab7df4004eb2478b63ba07.csv,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,0.6,2
29d78fd834c0dc89164a0522e08156d0.csv,2,1.5,2,2,2,1.8,1.9,0.7,1.9,1.9,1.9
29db873a266c0b1349ee90f7b1071001.csv,1.9,1.8,2,2,1.9,1.9,2,0.7,2,1.9,1.9
29e470f51efe3af58f5b7c14b7340245.csv,2,1.5,1.9,1.9,1.9,1.6,2,0.7,1.9,2,1.8
29e7f417845c9e465e396fcc7d48d743.csv,1.9,1.3,2,1.9,2,1.9,2,0.6,1.9,2,1.9
29fc93dd0ad532ad76760cb52cb7e396.csv,1.9,1.5,2,2,2,1.1,2,1,2,1.5,1.8
29fd71dc888d74b3e87c6dfa2376bace.csv,2,1.5,1.9,0.6,2,2,1.9,0.6,2,1.9,1.9
2a019cff34e716bf06eac2153dcaf7ef.csv,2,2,1.9,2,2,2,1.9,0.6,2,1.9,2
2a071d384a7d541f9679cde446ca4dfc.csv,1.9,1.5,1.9,2,1.9,1.9,2,0.6,1.9,1.9,1.4
2a0b928c653003ca1e6b6cfb84ad4568.csv,2,1.9,2,2,1.6,1.5,1.9,0.8,1.9,2,1.9
2a0c02bc3653bcca713402aebdf1231f.csv,1.9,1.9,0.9,2,2,1.8,1.9,0.6,2,2,1.9
2a11bdd39d911499367555eca77b7450.csv,1.9,1.9,2,2,2,2,2,0.6,2,2,0.5
2a28c807f3e8ac975cb1d15b75a283fe.csv,1.9,1.5,2,2,1.9,2,1.9,0.7,1.9,2,2
2a2c04ee75da254f6c7e7e8199a3ce6b.csv,1.9,1.5,2,2,1.9,1.8,1.9,0.7,1.8,2,2
2a30a3519b7ca08257eeb2764dac7650.csv,2,2,2,1.9,1.9,1.9,2,0.8,2,1.9,1.8
2a39e9a16edc3bd3e7ace3337102a51d.csv,2,1.5,1.2,1.9,1.9,1.9,2,0.8,1.9,2,1.8
2a57d4f85365c202ae72197f3232288d.csv,1.9,1.4,1.6,2,1.9,1.5,2,0.7,2,2,2
2a5bb35d0b39b2edd7e5168f2455085e.csv,2,1.9,2,1.9,2,1.9,1.9,0.8,2,2,1.9
2a5fc47897ee334f788f29906a809546.csv,2,1.9,1.9,1.9,1.9,2,1.9,0.5,1,2,2
2a6a7e0e30d3a108103697b84e63a5b2.csv,1.9,1.5,1.9,2,2,1.6,1.6,0.8,2,2,2
2a6b26bf5840db325c5f2714957f6fae.csv,2,1.5,1.7,1.9,1.9,1.9,2,0.8,1.9,2,1.8
2a6b6a2017318aa3f72d87b3cd531772.csv,2,1.9,2,2,1,1.5,1.9,0.8,1.9,2,1.9
2a75de9ff8078eaa782a3f24d3affb81.csv,2,1.9,2,1.6,2,1.9,1.9,0.8,2,2,1.8
2a7f901fe14dbb1c738bce64b8956a71.csv,2,1.9,1.9,2,1.2,1.9,2,0.6,2,2,2
2a8ca178d77c962125ed1aafe1372381.csv,2,1.9,2,1.9,1.9,1.9,2,0.7,1.4,2,1.9
2a9bf0be055f211d6407a576b34c2f45.csv,2,1.9,1.8,2,1.9,1.9,1.9,0.8,1.9,1.9,1.8
2aacae7f7ff9d8b9ad9c0b0c9a072ca3.csv,2,1.9,2,2,2,1,2,0.8,2,1.9,2
2ab05a8b5e282e796167aff20898a79e.csv,1.1,1.5,2,1.9,1.9,1.9,2,0.8,2,1.9,1.8
2ab88a64b04ad1c746a5d21128a47f56.csv,1.9,1.9,1.9,2,0.7,2,2,0.7,2,1.9,1.8
2abc46fb42725fed0ad97e137ec35b48.csv,2,1.5,2,1.9,1.9,1.9,1.9,0.6,1.4,2,2
2ad8df59f49aa88292b788e7cf033671.csv,0.7,1.5,1.9,2,2,1.6,1.9,0.8,1.9,2,2
2ae63cf499dc16760cf010d1451e45f8.csv,1.9,1.5,1.4,2,1.9,1.8,1.9,0.7,1.9,2,2
2ae706ee3eba4a239900e757524d4417.csv,2,1.5,1.9,1.9,1.9,1.9,0.8,0.5,2,1.9,2
2af037174fbc134585b42c3620d73cf5.csv,2,1.5,2,1.9,2,1.4,1.9,0.8,2,1.9,2
2b0129b546de47d44335f5686362548d.csv,1.9,1.5,2,1.9,2,1.9,1.9,1.8,2,2,1.9
2b081af86526719e28f01d3909bb6101.csv,1.9,1.4,2,2,2,2,2,0.8,2,2,2
2b0ce32c949e28c83d9d4552cff5605e.csv,2,1.5,1.9,1.9,1.9,2,1.9,0.6,2,1.9,1.3
2b113ffd37c3d73e6cdbc0c07fbc8f28.csv,2,1.5,1,1.6,2,1,2,0.8,1.9,1.9,2
2b276bc2b9a7ed5ee9228ce2c6729dd9.csv,2,1.9,1.9,2,2,1.9,1.9,1.8,1.9,2,1.9
2b31bc071126fcdd2722d67f0108b568.csv,1.9,1.5,2,1.9,1.9,1.9,1.2,0.6,2,1.9,1.9
2b3583b13f9b0663bc43cd24b42e527f.csv,0.9,1.5,1.9,2,2,1.9,1.9,0.7,2,1.9,2
2b3a263830aee41a2bb93453b3a70b0e.csv,1.9,1.9,1.9,2,2,1.4,1.9,0.7,1.9,2,1.8
2b408b27d6faf88e835d2ad25854ba58.csv,1.9,1.9,2,2,2,1.9,1.9,0.7,1.9,2,1.2
2b42cca79967ce824e5dd6acc1e7eb23.csv,1.9,1.9,0.8,2,2,1.9,1.9,0.7,2,2,1.9
2b44837d6fb4230401658a7d276e63b5.csv,1.9,1.6,2,2,2,2,1.9,0.7,1.9,1.9,1.8
2b48236f6a741ee20f2f4b098d55a2d7.csv,2,1.5,1.9,2,2,2,2,0.6,1.9,1.6,2
2b49ccbb75f75753d7f8709587e1f15a.csv,2,1.5,2,0.7,1.9,1.5,2,0.8,2,1.9,2
