sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
2e1e78235ed3e9250105cf8e0023fd64.csv,1.9,0.7,2,1.9,1.9,1.9,1.9,0.6,1.9,2,1.9
2e28456800f7eef4d4066160c74a2123.csv,2,1.5,0.5,1.9,2,1,2,0.8,2,2,2
2e30d3c2176aa5a7534c06d28ca83e0a.csv,2,1.9,2,2,1.9,0.8,1.9,0.7,2,1.9,1.9
2e3190424cbf00e82309adf5d65af00c.csv,2,1.9,2,1.9,1.9,1.9,2,1.1,2,1.9,1.9
2e3987f03b10d09c95df527ed0995376.csv,1.9,1.6,1.9,1.9,2,2,1.9,0.7,1.9,2,1.8
2e41e84887050e818ed1e67095445aec.csv,1.9,1.5,2,1.9,2,2,1.8,0.6,1.8,1.9,1.3
2e75208b29e0b05092870648e177764a.csv,1.9,1.5,2,2,2,1.9,2,0.7,1.9,1.9,1.8
2e7ae8147b20b806faf146ddc59545b0.csv,1.9,1.9,1.9,2,1.9,1.9,1.9,0.5,1.4,1.9,2
2e816c940e1fb1f3d7eaa249891b653f.csv,1.9,1.5,2,1.9,1.9,1.9,1.3,0.6,1.9,2,1.9
2e8b198a683728de8abecaaf9466f0ee.csv,2,1.9,1.9,2,2,1.9,2,1.3,2,2,2
2e912faf17ab59546faf4ea23b2e8851.csv,1.9,1.5,1.9,2,2,1.6,0.9,0.8,2,2,2
2e982df2eb7371942a61e8f74e9b4fa1.csv,1.5,1.5,1.9,2,2,1.9,1.9,0.7,2,1.9,2
2ebfa89eba286ea6af70797cfe1cb168.csv,1.9,1.9,2,2,2,1.9,2,0.6,1,1.9,1.9
2ed3553aad4ad7c4cd17ac60c196adc4.csv,1.9,1.9,2,2,1.4,1.8,1.9,0.6,1.9,1.9,2
2ed5c457c3f84e48ad58a1c16523f860.csv,1.9,1,1,1,2,1,2,1,1.9,1,2
2eda61e8b8e69f24782de8f8d5566100.csv,2,1.9,2,2,1.4,1.8,1.9,0.7,2,2,1.8
2ee898393aedfc31b3519dc4b8eecfa6.csv,2,1,2,2,1.9,2,1.9,0.6,1.9,1.9,1.9
2eeff54cd0a30e45f78ccb018be2e48e.csv,0.7,1.8,2,1.9,2,1.9,1.9,0.7,1.9,2,1.9
2f0b760ea46073c6c30510dc8305567e.csv,2,1.9,0.6,1.9,1.9,2,2,0.6,2,1.9,2
