sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
fe1d94100e4b5c9c94ebff0eae09f9e0.csv,2,1.5,1,1.9,2,2,1.9,0.6,2,1.9,2
fe20aaaa1aca8a45562fab973691ae85.csv,2,1.5,2,2,1.9,2,1.8,0.6,1.8,2,1
fe257bb372ef58d76973b300541fd26c.csv,2,1.5,1.9,2,2,0.8,2,0.6,1.9,2,2
fe26ee54170d771e8ed53d4df72889dd.csv,1.9,1.1,2,1.9,1.9,1.8,1.9,0.7,2,2,2
fe31d77815b50a05e13e2478a085831f.csv,1.9,1.9,2,1.9,1.9,2,1,0.8,1.9,2,1.7
fe361ead977173bb6265bad2a95f5167.csv,1,1.5,1.9,2,2,1,2,1,2,1.9,1.8
fe3e0695ae1a978d963d376fd5628624.csv,2,1.9,2,2,1.9,1.9,0.6,0.7,1.9,1.9,1.9
fe3ea9bd82d2e297291a43377be28d67.csv,2,1.9,1.9,1.9,1.9,2,1.9,0.5,2,0.6,2
fe46537d784b81b21bff23f17e6e4f43.csv,1.9,1.9,1.9,1.9,1.9,1,0.6,0.9,2,2,1.9
fe47fd1488f60bd3f64fdf4d05ed84d3.csv,2,1.9,1.1,2,2,1,2,0.8,2,1.9,2
fe49727eda773919ad8c51c6f45ca9d3.csv,1.9,1.9,2,1.9,0.7,1,2,0.9,1.9,1.9,1.9
fe49e85af7a825d8c8a0c470a16a7a33.csv,2,1.5,1.9,1.9,0.7,2,1.9,0.6,2,1.9,1.9
fe583458a5c18c073cf89b0acaf7901c.csv,1.9,1.5,2,1.5,1.9,2,1.8,0.6,1.8,2,2
fe58563148249d33878575c734476f8f.csv,1.9,1.9,2,2,1.9,2,1.9,0.7,1.9,2,1.7
fe5cabf2ce73fd4a1d616d5beb95a2b6.csv,0.9,1.9,1.9,2,2,1.9,1.9,0.6,1.9,2,1.9
fe5db07543db6078fba6dee70ef5ead9.csv,2,1.5,2,1.9,1.9,1.4,2,0.8,2,0.5,2
fe730a7bb5ccd5cd12ac084ff4572407.csv,2,0.7,1.9,2,1.9,1.5,1.9,0.8,2,1.9,2
fe7ea5a2fcb2c66d321c924cee797480.csv,1.9,1.5,1.4,2,1.9,1.9,1.9,0.7,1.9,1.9,1.9
fe845b7bd7ae017dfeda6267d149cfc4.csv,2,1.5,2,2,1.7,1.5,2,0.8,1.9,2,2
fe8ef10824482a5c28850391a5a587cd.csv,0.6,1.9,1,1,2,1,2,0.8,2,1,2
fe8f8759bd87e9504bd07d643f9635a4.csv,1.9,1.5,1.7,2,1.9,1.9,1.9,0.7,2,1.9,2
fe90c0346525e0b72a2f2a37b2854871.csv,1.9,1.5,2,1.9,1.9,1.9,2,0.6,1.6,1.9,1.9
feba3e096a0af95c654a55d075afa5e2.csv,1.9,1.4,2,2,1.9,1.8,2,0.7,2,1.4,1.9
febcbffe24486352e0d52bade16f21d4.csv,2,1.5,1.9,2,2,2,1.9,0.7,1.8,2,1.8
febdd2baaf5facd0afca75c825c8e7ec.csv,1,1,1,1,1.2,1,2,1,2,1,2
fec491e5e0bce8d0b9edea065ab71a39.csv,1.9,1.5,2,2,1.9,1.8,1.1,0.7,1.9,2,2
fec9d7fb1e632082ee5006657ef0d983.csv,1.9,1.9,1.5,1.9,1.9,1.9,1.9,0.5,1.9,1.9,2
fed4e2c0afc813481f1e048ba1d5bc05.csv,1.9,1.5,1.9,2,1.9,1.9,1.9,0.7,1.9,1.9,1.9
