sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
ddb835f3c4de9348205341a1bc240334.csv,2,1.5,1.9,1.9,1.9,1.9,1.9,0.7,2,2,1.8
ddbaa1c4ddb21c4e9bb2f25cb484a32e.csv,2,1.9,1.9,2,1.9,1.3,2,0.6,2,2,2
ddbb179a797d1e8ff2989e8d23231c16.csv,1.9,1.5,2,0.9,1.9,1.9,1.9,0.6,1.9,2,2
ddbf0b0bb172d1eb81ecd7006aef255a.csv,2,1.9,1.9,2,1.7,2,2,0.7,1.9,2,1.9
ddc69b4145e0cd24dc9a60c6bcd1cedb.csv,2,1.5,2,1.9,1.9,1.9,2,0.8,0.5,1.9,1.8
ddd0e67a3924061f9ded4a7098a846aa.csv,1.9,1.5,1.9,2,1.9,2,2,0.8,2,2,2
dde74ec3d665decca6547e255e54632d.csv,2,1.5,1.9,1.9,1.9,0.9,2,0.5,2,1.9,2
ddecc1d32b8ede33c96a460b64f50a45.csv,1.9,1.5,2,1.9,0.9,1.9,2,0.6,1.9,2,1.9
ddfac43f0707eb6781a215bb6808abf8.csv,1.9,1.9,1.9,1.9,1.9,1,1.5,0.9,2,2,1.9
ddff0e1a608922b5e52a783e3f722af8.csv,1.9,1.5,1.9,2,2,1.9,1.9,0.7,2,1.9,1.8
de0362ed851fbd7e7252f363f730599f.csv,2,1.9,2,2,1.9,1.9,1.6,0.7,1.9,1.9,1.9
de0cde65b0b812e212ff61b770179100.csv,2,1.5,1.9,2,2,1.5,1.9,0.7,2,2,1.8
de162bd2b828351784928b7def583d71.csv,2,1.9,2,2,1.9,1.9,0.9,0.7,1.9,1.9,1.9
de18814c2125f4a86e05ce638001b93b.csv,1.9,1.5,2,2,2,1.2,2,1,0.7,1.9,1.8
de1b4a1cdc4a9cadcb831fa3cf181165.csv,1.9,1.9,1.9,2,2,1.4,2,0.7,1.9,1.9,1.8
de1b9c07e112956afb04c421d6655882.csv,2,1.5,1.9,2,1.9,1.5,1.9,0.9,2,1.9,2
de1cfc127b6a1a88c0f9361e9a6a79b4.csv,2,1.9,1.9,2,1.2,2,2,0.7,1.9,2,1.9
de1d4a3ed2c163d6f3c335d8de8d85b6.csv,1.9,1.5,2,2,1.7,2,1.8,0.7,1.8,1.9,2
de1e6af452f0b849399b02404b67f8d0.csv,2,1.5,1.9,1.9,1.9,1.9,1.2,0.7,2,2,1.8
de228d639ef02724e7488e4c942ac88f.csv,1.9,1.9,1.9,2,1.9,1.9,1.9,0.7,1.9,1.7,1.9
de32ac0b7a15aef5ed56cdd53fa0f746.csv,1.5,1.8,2,1.9,2,1.9,1.9,0.7,1.9,2,1.9
de3d8b9ced32fb3a425e7e7fcf56c7ba.csv,1.9,1.9,1.9,2,2,2,2,0.8,2,2,1.9
de3e038b2c6855cbe1775921e06b5ad7.csv,2,1.5,1,1,2,1,2,0.8,0.8,2,2
de3f7e9f24204f43899c4960cd1eb9d5.csv,1.9,1.5,1.9,2,2,1.2,2,0.8,2,2,0.5
de4983549b3604883d7881a15e42f3d5.csv,1.9,1.5,1.7,2,1.9,2,1.9,0.6,2,1.9,2
de4f8bb3c3370449d20313e8f6d93d48.csv,1.9,1.6,2,2,1.9,1.9,2,0.7,2,1.9,1.9
de4fcb14669b9d00089cd216a8d694ea.csv,2,1.9,1.9,2,1.9,2,2,0.7,2,1.9,1.2
de55a67923c31f8d3a5d8118e48a4488.csv,1.9,1.9,2,2,2,1.8,1.9,0.6,2,1.9,1.4
de567e020b6c99b2fbe10b6a11374d27.csv,1.9,1.5,2,2,2,1.8,1.9,0.6,2,2,1.8
de5813fc45ebe89982b4d628b2e570ee.csv,2,2,2,1.9,2,1,2,0.8,2,2,2
de585a1092f0dd95041c5e9f829963ca.csv,1.2,1.5,2,2,2,1.5,2,0.8,1.9,2,2
de58f92fdef8e3459633e50d7e78c84a.csv,1.9,1.9,2,1.9,1.9,1.8,2,0.7,1.6,1.9,2
de65d90d3bec51998eb137b697eec09e.csv,1.9,1.5,2,2,0.8,1.8,1.9,0.6,1.9,2,2
de69edfb1a2808a655d076f9de247710.csv,1.9,1.5,1.9,2,2,1,1.2,0.9,2,1.9,1.8
de705add5ec351c610398f88afbf6e42.csv,1.9,1.5,2,2,2,1,2,1,2,1.9,1.8
de708b330eafa4463dbda42a9be831a4.csv,1.9,1.5,2,1.9,0.8,1.8,1.9,0.6,2,2,2
de73491436808a5908bdd6bcb6655c72.csv,1.9,1.5,2,0.6,1.9,2,1.8,0.6,1.8,2,2
de7417e7a79f232703ec505b95cfd993.csv,1.9,1.9,2,1.9,0.9,1,2,0.9,1.9,1.9,1.9
de74cff9a661c739b8b0c26f3b152870.csv,2,1.5,2,2,1.9,1.2,1.9,0.7,2,2,1.8
de75e3e95ad8eeb22c4aad4031aed668.csv,2,1.3,2,1.9,1.9,1.9,2,0.7,2,2,1.9
