sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
d5b7027fcbf37c42caf8693020d393df.csv,2,1.9,2,2,2,1.9,2,0.5,2,1.9,1.8
d5b90da2ce3382b2cb3d9601da52f69f.csv,1.9,1.5,1.9,0.9,2,1.9,1.9,0.7,2,2,1.9
d5bea3ec637317b294208f5ea30f41c4.csv,1.9,1.9,1.9,1.9,0.6,1,1.9,0.9,1.9,2,1.9
d5ca349fb87061de5db08efaa2b00bb5.csv,1.9,1.5,2,1.9,1.9,1.4,1.9,0.6,2,1.9,1.9
d5cd7021f7bd98f955af1e9c06c166f2.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.7,1.4,2,1.9
d5d679197e449ba173c1111ca5ac4bc0.csv,2,1.5,2,1.9,1.9,1.4,2,0.8,2,1,2
d5d866cc290b9e8c305b1c9a6128478d.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.6,1.9,2,2
d5e81828a1c91fe10741dd93f0f41e83.csv,1.3,1.5,2,1.9,2,2,1.8,0.6,1.8,1.9,1.9
d5e901f3492d3e1f00c6c0cc68bf9b4d.csv,2,1.9,1.8,2,2,1,2,0.8,2,2,2
d5e952f364f6abac4a095ccfaf70c0f4.csv,1.9,1.5,1.9,1.9,2,2,1.9,0.7,1.4,2,1.8
d5e9a975cd53f5846c296e045e37b69a.csv,1.9,1.8,1.9,2,1.9,1.9,2,0.6,1.9,0.6,2
d5f2d22f363c2f0d976d742c02ad4f52.csv,1.9,1.9,2,1.9,1.9,0.8,1.9,0.5,1.9,1.9,2
d5f9d202ca6e5f036a990aaab7268a0f.csv,2,1.9,2,2,1.9,0.7,2,0.5,2,1.9,2
d604187ddce14d50c81b23618deda8cf.csv,1.9,1.5,2,1.8,1.9,1.8,1.9,0.7,1.9,2,2
d607265613c4bf654b5510f919e411ad.csv,2,1.5,1.9,2,1.9,0.8,2,0.6,2,1.9,1.9
d612dfce9119b4b0895e40485864af06.csv,1.9,1.9,0.7,1.9,2,1,1.9,0.9,1.9,2,1.9
d615edf189a2150b6df6ad4ab0f0ea9d.csv,2,1.9,2,1.9,1.9,1.9,1.5,0.6,2,1.9,2
d618e40ba9ba5b2b4f79b9460c8b45d1.csv,2,0.7,1,1,2,1,2,0.9,1.9,1,2
d62f8a6a6ce3cfd56e02f4a063496132.csv,1.9,1.2,2,2,2,1.9,2,0.7,1.9,1.9,2
d63eb6b03437da025f144ef65068a47a.csv,2,1.3,2,1.9,2,1,2,0.8,2,2,2
d64a4e27a5da1ddb08fe7675d195ba38.csv,2,1.8,2,1.9,1.9,1.8,1.9,0.7,1.9,2,0.6
d650fa1dc1a0b3d5e86e684206bec00f.csv,0.8,1.5,2,2,1.9,2,1.8,0.6,1.8,2,2
d65838834eb58a2f914ec65689242b88.csv,1.9,1.9,1.9,1.9,1.9,1.9,2,0.6,1.9,1.9,1
d676f00e749bee8e2f69cd0100f51c43.csv,2,1.5,1.9,1.9,1.9,1.9,2,1.7,1.9,2,1.8
d688040f2c504bc0b716979a21a2d0b7.csv,2,1.8,2,1.9,2,1.8,1.9,0.7,1.9,2,0.5
d68e9126f1f63bcfa27d96e29e5d1c57.csv,1.9,1.5,2,2,2,2,1.9,0.7,2,2,2
d6a452660e464fdd4904ca6dc53a4923.csv,0.9,1.9,1.9,2,1.9,1.9,1.9,0.5,2,1.9,2
