sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
8859eb50dfc30a7f2cb07360f14dd120.csv,1.9,1.5,1.2,2,1.9,1.9,1.9,0.7,2,1.9,2
88629016b86adfd4fb79741a7f324a70.csv,1.8,1.5,2,2,1.9,2,1.8,0.7,1.8,2,2
88635f1d8dfd0c56806488d28658d15a.csv,1.9,1.9,1.8,2,2,2,2,0.7,2,2,1.8
887c7a132251dcf21300987cf9200e2f.csv,2,1.9,1.9,0.6,2,1.9,1.9,0.5,2,1.9,2
887e76f4b27eabc54e2af5f3ae1eabcc.csv,1.9,1.5,2,1.9,1.9,1.9,0.9,0.6,2,1.9,1.9
888449c53d33a6d461ac15e64c33b824.csv,1.9,1.5,1.9,2,2,1.6,1.9,1.3,1.9,2,2
888a4d5b36b4d82fb3e1cfd1dc8f3e7c.csv,2,1.5,2,1.9,2,2,1.8,0.7,0.8,1.9,1.9
88bbe7f3aa666035b71aaf4f168db7fc.csv,1.9,1.5,1.9,1.9,1.9,2,2,1.1,2,1.9,1.9
88c16fa85ae4f666937ea1479ce41def.csv,2,1.9,2,2,1.9,1.9,2,0.8,2,1.4,1.8
88c479bba2d41acd196f5c8b625be9a6.csv,1.9,1.4,2,1.9,0.6,1.8,2,0.7,2,2,1.9
88c8b769fd8ea5277ef3c558ac2f5f2f.csv,1.9,1.5,2,1.9,2,1.9,1.9,1.9,2,2,1.9
88ccd19087544f420a94222beff2c5db.csv,1.9,0.7,1.9,2,1.9,2,2,0.7,2,1.9,1.9
88ce1a54c3dff61e3bfd089a170c13d9.csv,2,1.5,1.9,2,2,1,2,0.8,1.9,1.9,1.8
88d2db02d45ff0deb46de927eadee0c9.csv,2,1.9,2,1.9,1.9,1.4,2,0.8,2,1.9,1.7
88d78b3873f76a65a36f630f4465c737.csv,1.9,1.5,2,1.9,1.9,1.8,1.9,0.7,1.6,2,2
88de0f242b573e26f35674d24511e7e0.csv,0.8,1.5,2,2,1.9,2,1.9,0.6,1.9,1.9,1.9
88e20a1ed7dd0c9091fbe1ba1979b27e.csv,1.9,1.5,2,1.9,1.9,1.9,2,0.6,1.5,1.9,1.9
