sourceFile,CZ1,CZ2,CZ3,CZ4,CZ5,CZ6,CZ7,CZ8,CZ9,CZ10,CZ11
8e27df88a35bcb03332e7ac2e04128d0.csv,2,1.9,2,2,1.9,2,2,1.8,2,1.9,2
